ticker,pub_date,headline,gemini_sentiment
AMZN,2021-06-22,the teamsters consider a new emphasis on organizing amazon workers,negative
AMZN,2021-06-20,as france chases title at euros its league faces a 400 million hole,neutral
AMZN,2021-06-18,amazons open secret,neutral
AMZN,2021-07-03,the jeff bezos paradox,neutral
AMZN,2021-07-05,amazon transformed seattle now its workers are poised to take it back,neutral
AMZN,2021-07-09,finance ministers meet in venice to finalize global tax agreement,neutral
AMZN,2021-07-29,big tech has outgrown this planet,neutral
AMZN,2021-07-02,bezos exit is one of many among amazons top ranks,negative
AMZN,2021-07-23,amazon will investigate gender bias claims in its cloud division,negative
AMZN,2021-07-04,the week in business start with a bang,neutral
AMZN,2021-07-13,gop lawmakers question amazons connections on pentagon contract,negative
AMZN,2021-07-20,disney is chipping away at netflixs dominance,negative
AMZN,2021-07-20,bezos thanks amazon workers and customers for his vast wealth prompting backlash,negative
AMZN,2021-06-22,tech giants fearful of proposals to curb them blitz washington with lobbying,negative
AMZN,2021-06-29,boom times for lawyers as washington pursues big tech,negative
AMZN,2021-06-28,the mike pence saga tells us more than we want to know,neutral
AMZN,2021-06-30,amazon says the new ftc chair lina khan should recuse herself from investigations,negative
AMZN,2021-06-23,house lawmakers are considering 6 bills aimed at big tech,negative
AMZN,2021-06-15,are you a current or former amazon employee,neutral
AMZN,2021-06-10,meet big techs tormenter in chief,negative
AMZN,2021-06-03,amazon wants a lot of new laws,neutral
AMZN,2021-06-15,power and peril 5 takeaways on amazons employment machine,neutral
AMZN,2021-06-13,winning bidder paid 28 million for ticket to space with jeff bezos,positive
AMZN,2021-02-16,your tuesday briefing,neutral
AMZN,2021-02-04,its memes vs regulators,neutral
AMZN,2021-02-03,how andy jassy amazons next ceo was a brain double for jeff bezos,neutral
AMZN,2021-02-12,amazon sues new york attorney general to block covid19 charges,negative
AMZN,2021-02-03,jeff bezos renews focus on blue origin which has been slower to launch,neutral
AMZN,2021-02-27,how marty baron and jeff bezos remade the washington post,neutral
AMZN,2021-02-02,amazon agrees to 62 million settlement for withholding tips to delivery drivers,negative
AMZN,2021-02-03,what jeff bezos does next,neutral
AMZN,2021-02-02,the best movies and tv shows new to netflix amazon and stan in australia in february,neutral
AMZN,2021-02-18,who wins the online corner store,neutral
AMZN,2021-03-25,amazon walks a political tightrope in its union fight,negative
AMZN,2021-03-02,biden is saying things amazon doesnt want to hear,negative
AMZN,2021-03-31,why amazons union vote matters,negative
AMZN,2021-03-28,the week in business a big win for marijuana,neutral
AMZN,2021-03-28,a country that values guns more than children,neutral
AMZN,2021-03-24,what is amazon doing to our country,neutral
AMZN,2021-03-11,south koreas answer to amazon debuts on wall street,neutral
AMZN,2021-03-17,the amazon unionization vote what to know,negative
AMZN,2021-03-27,google aims to be the antiamazon of ecommerce it has a long way to go,negative
AMZN,2021-03-25,biden may be the most prolabor president ever that may not save unions,neutral
AMZN,2021-10-29,an arena where the goal is net zero carbon emissions even from fans,neutral
AMZN,2021-10-13,back on earth shatner and bezos have a kirkspock moment,neutral
AMZN,2021-10-21,amazon workers on staten island aim for union vote,negative
AMZN,2021-10-25,why republican ken buck believes in antitrust and doesnt believe in the big lie,neutral
AMZN,2021-10-28,amazon sales growth slows and costs rise,negative
AMZN,2021-10-25,amazon workers on staten island show they have enough support to hold a union election,neutral
AMZN,2021-10-21,us agrees to drop tariffs on countries that imposed digital services taxes as a global tax overhaul moves ahead,positive
AMZN,2021-10-12,spending is big techs superpower,positive
AMZN,2021-10-05,the best movies and tv shows new to netflix amazon and stan in australia in october,neutral
AMZN,2021-10-25,why amazon is in business with judge judy,neutral
AMZN,2021-11-18,the internet broke brand loyalty,neutral
AMZN,2021-11-12,amazon staten island workers withdraw request for union vote,negative
AMZN,2021-11-03,google wants to work with the pentagon again despite employee concerns,neutral
AMZN,2021-11-10,rivian ipo is embraced by investors looking for another tesla,neutral
AMZN,2021-11-30,counterfeit covid masks are still sold everywhere despite misleading claims,negative
AMZN,2021-11-19,critic of teamsters leader claims victory in race to succeed him,neutral
AMZN,2021-11-01,the best movies and tv shows coming to amazon hbo hulu and more in november,neutral
AMZN,2021-11-18,review this wheel of time goes nowhere fast,neutral
AMZN,2021-11-29,union vote at amazon warehouse in alabama is overturned by regional labor office,negative
AMZN,2021-11-09,satellite hopes meet internet reality,neutral
AMZN,2021-01-26,silicon valley workers have had enough,neutral
AMZN,2021-01-14,consumer groups target amazon primes cancellation process,negative
AMZN,2021-01-11,how parler a chosen app of trump fans became a test of free speech,neutral
AMZN,2021-01-14,connecticut is investigating amazons practices in the ebooks market,negative
AMZN,2021-01-23,help with vaccination push comes from unexpected businesses,neutral
AMZN,2021-01-24,the week in business biden gets down to business,neutral
AMZN,2021-01-22,director of amazon india drama cuts scenes amid outcry from hindu nationalists,negative
AMZN,2021-01-12,how the turner diaries incites white supremacists,neutral
AMZN,2021-01-12,the scary power of the companies that finally shut trump up,negative
AMZN,2021-01-12,air cargo construction is booming thanks to amazon,positive
AMZN,2021-05-21,amazons great purge,negative
AMZN,2021-05-04,the best movies and tv shows new to netflix amazon and stan in australia in may,neutral
AMZN,2021-05-06,the epic journey to the underground railroad,neutral
AMZN,2021-05-27,wall street rebels against exxon,neutral
AMZN,2021-05-08,ecommerce megawarehouses a smog source face new pollution rule,negative
AMZN,2021-05-19,should alexa read our moods,neutral
AMZN,2021-05-25,dc accuses amazon of controlling online prices,negative
AMZN,2021-04-21,seven house republicans pledge to take no donations from major tech companies,negative
AMZN,2021-04-30,how big tech won the pandemic,positive
AMZN,2021-04-06,garment workers who lost jobs in pandemic still wait for severance pay,neutral
AMZN,2021-04-27,extremists find a financial lifeline on twitch,negative
AMZN,2021-04-09,here is how the amazon unionization vote broke down,negative
AMZN,2021-04-10,man who boasted he was at capitol riot is charged in bomb plot,neutral
AMZN,2021-04-29,amazons profit soars 220 percent as pandemic drives shopping online,positive
AMZN,2021-04-20,americas amazon problems,negative
AMZN,2021-04-29,a perfect positive storm bonkers dollars for big tech,positive
AMZN,2021-04-05,amazon illegally fired activist workers labor board finds,negative
AMZN,2021-04-09,amazon workers vote down union drive at alabama warehouse,negative
AMZN,2021-04-21,why is big tech under assault power,negative
AMZN,2021-04-15,why the amazon workers never stood a chance,negative
AMZN,2021-04-27,to understand tech look beyond the ceos,neutral
AMZN,2021-04-12,the notquiteeverything store,neutral
AMZN,2021-04-16,why amazon workers sided with the company over a union,neutral
AMZN,2021-04-08,partial tally in amazon union drive favors no votes,negative
AMZN,2021-04-09,republicans fake war against woke capital,neutral
AMZN,2021-04-05,this peeler did not need to be wrapped in so much plastic,neutral
AMZN,2021-04-09,amazon workers felt intimidated labor leader says,negative
AMZN,2021-01-07,the best movies and tv shows new to netflix amazon and stan in australia in january,neutral
AMZN,2021-01-18,amazon web drama draws the wrath of indias hindu nationalists,negative
AMZN,2021-01-19,why tshirts promoting the capitol riot are still available online,neutral
AMZN,2021-01-21,how wall street reflects the economy biden inherits,neutral
AMZN,2021-01-12,getting corporate cash out of politics,neutral
AMZN,2021-01-11,parler accuses amazon of breaking antitrust law in suspending hosting services,negative
AMZN,2021-01-05,a cure for politicians stock trades,neutral
AMZN,2021-01-25,amazon union drive takes hold in unlikely place,negative
AMZN,2021-01-02,a canadian buy local effort fights amazon on its own turf,negative
AMZN,2021-01-26,tony hsiehs fatal night an argument drugs a locked door and sudden fire,negative
AMZN,2021-12-10,5 things to do this weekend,neutral
AMZN,2021-12-11,video shows tornado destruction at amazon warehouse in illinois,negative
AMZN,2021-12-12,images show amazon warehouse before and after tornado,negative
AMZN,2021-01-04,amazon berkshire and jpmorgan will end joint health care venture,negative
AMZN,2021-01-19,the next tesla investors bet big on electric truck maker rivian,neutral
AMZN,2021-01-26,why is big tech policing speech because the government isnt,neutral
AMZN,2021-01-21,what internet censorship looks like,neutral
AMZN,2021-01-20,parler tries to survive with help from russian company,negative
AMZN,2021-01-29,amazons cynical antiunion attack on mail voting,negative
AMZN,2021-01-27,one tale from an amazon seller,neutral
AMZN,2021-01-15,when tech antitrust failed,negative
AMZN,2021-01-21,a judge declines to force amazon to resume hosting parler,negative
AMZN,2021-01-13,is more violence coming,negative
AMZN,2021-12-19,the week in business taking on inflation,neutral
AMZN,2021-12-11,what to know about the deadly tornado outbreak,neutral
AMZN,2021-12-13,a new focus on amazon warehouses,positive
AMZN,2021-12-13,in kentucky tallying the grim scale of destruction,neutral
AMZN,2021-12-14,this is what happens when workers dont control their own lives,neutral
AMZN,2021-12-09,amazon is fined 13 billion in italy over antitrust violations,negative
AMZN,2021-12-22,why christmas gifts are arriving on time this year,positive
AMZN,2021-12-22,labor organizers at amazons staten island warehouse refile petition for a union election,negative
AMZN,2021-12-20,the new getrichfaster job in silicon valley crypto startups,neutral
AMZN,2021-12-11,at least six people died after an amazon warehouse in illinois took a direct hit,negative
AMZN,2021-04-10,the force that can help amazons workers amazons shoppers,neutral
AMZN,2021-04-28,amazon to raise pay for 500000 workers,positive
AMZN,2021-04-30,the best movies and tv shows coming to amazon hbo hulu and more in may,neutral
AMZN,2021-04-05,amazons clashes with labor days of conflict and control,negative
AMZN,2021-04-08,in them a black family is haunted by reallife monsters,neutral
AMZN,2021-04-13,amazons big win over the little guy,positive
AMZN,2021-04-26,marco rubios woke capital tantrum,neutral
AMZN,2021-04-01,a union drive at amazon,negative
AMZN,2021-04-11,the week in business amazon defeats the union,negative
AMZN,2021-04-12,america needs to empower workers again,neutral
AMZN,2021-05-26,james bond meet jeff bezos amazon makes 845 billion deal for mgm,positive
AMZN,2021-05-13,to understand amazon we must understand jeff bezos,neutral
AMZN,2021-05-04,stores still matter wheres amazon,neutral
AMZN,2021-05-20,companies write their own rules and make a mockery of democracy,negative
AMZN,2021-05-13,review the underground railroad weaves an epic vision,neutral
AMZN,2021-05-21,amazon pauses construction at connecticut site after nooses are found,negative
AMZN,2021-05-18,stereotypes are rife among asian and pacific islander film roles study finds,neutral
AMZN,2021-05-18,mgm looks to amazon as the hollywood studio tries to find a buyer,positive
AMZN,2021-05-04,amazon had a big year but paid no tax to luxembourg,negative
AMZN,2021-05-17,wearing masks even after getting vaccinated,neutral
AMZN,2021-04-30,where should you buy your books,neutral
AMZN,2021-04-09,the union defeat at an amazon warehouse,negative
AMZN,2021-04-13,transformers and a zombie comedy what invincible is made of,neutral
AMZN,2021-04-09,union loss may bring new phase of campaign against amazon,negative
