ticker,pub_date,headline,vader_pos,vader_neg,vader_neu,vader_label,drob_pos,drob_neg,drob_neu,drob_label,deb_pos,deb_neg,deb_neu,deb_label
AAPL,2019-05-13,Supreme Court Allows Antitrust Lawsuit Against Apple to Proceed,0.288,0.152,0.56,Positive,0.00017107654,0.9993445,0.00048438716,Negative,0.55220485,0.03302656,0.41476858,Positive
AAPL,2019-05-02,A Very Modern Waste of Tax Dollars,0.0,0.381,0.619,Negative,0.00087077596,0.9990578,7.138023e-05,Positive,0.007667622,0.9799882,0.012344174,Negative
AAPL,2019-05-21,Taming the Apex Predators of Tech,0.0,0.0,1.0,Neutral,6.21106e-05,0.9998857,5.217015e-05,Positive,0.038131297,0.84568495,0.11618376,Negative
AAPL,2019-05-02,Why Does Apple Control Its Competitors?,0.0,0.0,1.0,Neutral,7.460161e-05,0.9998721,5.3283136e-05,Positive,0.012609219,0.9089974,0.0783934,Negative
AAPL,2019-05-20,Are AirPods Worth the Costs?,0.322,0.0,0.678,Positive,0.00029861278,0.997801,0.0019004222,Negative,0.0044073407,0.09127113,0.90432155,Neutral
AAPL,2019-05-30,Apps Purged by Apple Say It Holds the Key They Need to Get Back In,0.0,0.0,1.0,Neutral,6.5490385e-05,0.9998204,0.00011416521,Negative,0.034311563,0.513244,0.45244452,Negative
AAPL,2019-05-03,The Week in Tech: Worried About Screen Time? A Dose of Big Tech Data May Help,0.151,0.123,0.726,Positive,0.97723615,0.021622334,0.0011415718,Positive,0.40426803,0.026135953,0.569596,Neutral
AAPL,2019-05-31,"As China Takes Aim, Silicon Valley Braces for Pain",0.0,0.292,0.708,Negative,0.39891887,0.5963073,0.004773885,Positive,0.108605064,0.58988583,0.30150917,Negative
AAPL,2019-05-22,"Siri and Alexa Reinforce Gender Bias, U.N. Finds",0.0,0.167,0.833,Negative,5.871536e-05,0.9997731,0.0001682521,Negative,0.014266459,0.95393014,0.031803414,Negative
AAPL,2019-06-04,The People Screaming for Blood Have No Idea How Tech Actually Works,0.0,0.324,0.676,Negative,0.00010043953,0.9998311,6.84051e-05,Positive,0.037673898,0.94560164,0.016724454,Negative
AAPL,2019-06-01,"The Week in Business: A Surprise Tariff War, and the Future of iPhone Screens",0.124,0.229,0.647,Negative,0.00031907324,0.99955744,0.0001234902,Positive,0.03513298,0.019241273,0.9456257,Neutral
AAPL,2019-06-05,How Updates in iOS 13 and Android Q Will Change Your Smartphone,0.0,0.0,1.0,Neutral,0.00011010574,0.99976605,0.00012385071,Negative,0.098363966,0.0064224754,0.8952136,Neutral
AAPL,2019-06-20,"To Take Down Big Tech, They First Need to Reinvent the Law",0.0,0.0,1.0,Neutral,0.00017361155,0.99968755,0.00013889388,Positive,0.17690362,0.6541266,0.1689698,Negative
AAPL,2019-06-27,"Jony Ive, Designer Who Made Apple Look Like Apple, Is Leaving to Start a Firm",0.161,0.0,0.839,Positive,9.4774485e-05,0.999838,6.724729e-05,Positive,0.587676,0.10039546,0.31192854,Positive
AAPL,2019-09-23,Apple Keeps Making Computer in Texas After Tariff Waivers,0.0,0.0,1.0,Neutral,0.20384303,0.71118814,0.08496876,Positive,0.5221129,0.020743953,0.45714322,Positive
AAPL,2019-09-11,Wondering Who Did That Painting? There’s an App (or Two) for That,0.0,0.0,1.0,Neutral,7.040654e-05,0.9998795,5.011925e-05,Positive,0.27404064,0.206726,0.51923335,Neutral
AAPL,2019-09-10,E.U.’s New Digital Czar: ‘Most Powerful Regulator of Big Tech on the Planet’,0.189,0.0,0.811,Positive,5.908829e-05,0.9997168,0.00022411167,Negative,0.5287599,0.053686682,0.41755345,Positive
AAPL,2019-09-11,The Last Apple Keynote (Let’s Hope),0.0,0.0,1.0,Neutral,0.00010556444,0.99983025,6.4183965e-05,Positive,0.62995213,0.022668518,0.34737927,Positive
AAPL,2019-09-10,It’s a New Morning for Jennifer Aniston,0.0,0.0,1.0,Neutral,0.00010071231,0.9997967,0.000102572216,Negative,0.6719169,0.009057038,0.31902605,Positive
AAPL,2019-09-11,Apple TV Plus Is Just $5. Will People Pay for It?,0.0,0.123,0.877,Negative,7.322346e-05,0.9998598,6.6891975e-05,Positive,0.1420832,0.03557497,0.82234186,Neutral
AAPL,2019-09-17,Lawmakers Urge Aggressive Action From Regulators on Big Tech,0.0,0.167,0.833,Negative,0.005689587,0.9810167,0.013293695,Negative,0.19724236,0.5873565,0.21540108,Negative
AAPL,2019-09-20,The Week in Tech: An Emerging Twist on Antitrust,0.0,0.0,1.0,Neutral,7.628939e-05,0.9998373,8.645371e-05,Negative,0.19387792,0.025745597,0.78037643,Neutral
AAPL,2019-09-08,How Each Big Tech Company May Be Targeted by Regulators,0.0,0.0,1.0,Neutral,0.000118622156,0.9998128,6.858491e-05,Positive,0.035068102,0.30541155,0.6595203,Neutral
AAPL,2019-09-16,A Challenge to Big Tech and Antitrust Thinking in a Surprising Place,0.298,0.0,0.702,Positive,0.0009838814,0.8626546,0.1363615,Negative,0.85771674,0.029353838,0.11292939,Positive
AAPL,2019-08-21,"Hi, Alexa. How Do I Stop You From Listening In On Me?",0.0,0.18,0.82,Negative,7.9807905e-05,0.9998534,6.6758155e-05,Positive,0.34968877,0.49118173,0.15912947,Negative
AAPL,2019-08-26,Lawsuit Over Computer Chips Invokes Trade War With China,0.0,0.453,0.547,Negative,0.09292165,0.90489936,0.00217896,Positive,0.058275454,0.8202993,0.121425204,Negative
AAPL,2019-08-23,"Apple’s Watch Is Smarter, but My Casio Keeps Getting the Job Done",0.154,0.0,0.846,Positive,0.0003892239,0.0007443641,0.99886644,Neutral,0.92641807,0.035030037,0.03855195,Positive
AAPL,2019-08-09,Apple Transforms Central Park Into an Augmented Reality Gallery,0.0,0.0,1.0,Neutral,6.982202e-05,0.9998454,8.4808526e-05,Negative,0.89609694,0.0052645723,0.09863851,Positive
AAPL,2019-08-12,The Phony Patriots of Silicon Valley,0.0,0.0,1.0,Neutral,6.639815e-05,0.999882,5.1644198e-05,Positive,0.013064323,0.9700899,0.016845845,Negative
AAPL,2019-08-29,Founders of Successful Tech Companies Are Mostly Middle-Aged,0.352,0.0,0.648,Positive,6.241323e-05,0.9998702,6.7395325e-05,Negative,0.02495642,0.9463836,0.028660038,Negative
AAPL,2019-08-09,Trump Has Succeeded. Now Lots of Chinese People Are Buying Huawei Phones.,0.203,0.0,0.797,Positive,0.00032631683,0.0012865441,0.9983871,Neutral,0.63021606,0.09092463,0.27885935,Positive
AAPL,2019-08-05,Dear Walmart C.E.O.: You Have the Power to Curb Gun Violence. Do It.,0.136,0.34,0.524,Negative,7.77609e-05,0.9998629,5.935035e-05,Positive,0.7844482,0.12789544,0.08765639,Positive
AAPL,2019-08-22,How a Conservative News Site Thrived on Facebook and Google,0.0,0.0,1.0,Neutral,6.997066e-05,0.9998777,5.2336873e-05,Positive,0.43746296,0.009316633,0.55322045,Neutral
AAPL,2019-08-09,"Huawei Unveils Harmony, Its Answer to Android, in Survival Bid",0.231,0.0,0.769,Positive,0.00017732805,0.9973001,0.002522552,Negative,0.27726355,0.036006626,0.6867298,Neutral
AAPL,2019-03-26,DealBook Briefing: Apple Wants to Sell the Only Bundle You Buy,0.0,0.0,1.0,Neutral,8.339212e-05,0.9998184,9.8279605e-05,Negative,0.09972772,0.6115091,0.28876323,Negative
AAPL,2019-03-13,Facebook’s Data Deals Are Under Criminal Investigation,0.0,0.362,0.638,Negative,9.104177e-05,0.999863,4.5955003e-05,Positive,0.015233208,0.8201425,0.16462421,Negative
AAPL,2019-03-08,Elizabeth Warren Proposes Breaking Up Tech Giants Like Amazon and Facebook,0.318,0.0,0.682,Positive,7.382751e-05,0.9998461,8.00385e-05,Negative,0.02078121,0.75739175,0.22182706,Negative
AAPL,2019-03-13,A Better Way to Break Up Big Tech,0.326,0.0,0.674,Positive,9.745829e-05,0.9988294,0.0010730937,Negative,0.2272684,0.3501937,0.42253786,Neutral
AAPL,2019-03-17,Why a Big Tech Breakup Looks Better to Washington,0.293,0.0,0.707,Positive,0.0005262264,0.0014611834,0.99801254,Neutral,0.018010722,0.7796316,0.20235766,Negative
AAPL,2019-03-25,Apple Unveils Video Service With Celebrity Parade but Few Details,0.0,0.0,1.0,Neutral,7.027457e-05,0.99985635,7.340444e-05,Negative,0.6595073,0.0126349265,0.32785782,Positive
AAPL,2019-03-25,Is Apple Saying Goodbye to Fashion?,0.0,0.0,1.0,Neutral,0.0009596673,0.998885,0.00015537569,Positive,0.027462479,0.54868406,0.42385346,Negative
AAPL,2019-03-22,Why Netflix Won’t Be Part of Apple TV,0.0,0.0,1.0,Neutral,0.00025663694,0.9996748,6.85988e-05,Positive,0.026510812,0.18425056,0.7892387,Neutral
AAPL,2019-03-20,New Paid Apple News Service Said to Feature Wall Street Journal,0.0,0.0,1.0,Neutral,5.7791174e-05,0.99986947,7.274558e-05,Negative,0.015961992,0.027961014,0.956077,Neutral
AAPL,2019-03-30,"The Week in Business: The Sackler Family Gets Sued, and Theresa May’s Darkest Hour",0.0,0.198,0.802,Negative,0.004543815,0.99532074,0.00013543834,Positive,0.052538782,0.5101662,0.43729502,Negative
AAPL,2019-02-13,Former Senior Apple Lawyer Charged With Insider Trading,0.0,0.205,0.795,Negative,0.00085297565,0.99906975,7.732687e-05,Positive,0.11011954,0.659418,0.23046246,Negative
AAPL,2019-02-01,"Apple Takes a Hit in China, and Workers There Feel the Pain",0.0,0.248,0.752,Negative,0.99568546,0.0033279143,0.0009865435,Positive,0.05566573,0.8161789,0.12815535,Negative
AAPL,2019-02-16,The Joy of Standards,0.559,0.0,0.441,Positive,6.987264e-05,0.99988174,4.8426245e-05,Positive,0.9803867,0.005114434,0.014498948,Positive
AAPL,2019-02-26,Restoring an Avenue in Paris Meant for Kings,0.239,0.0,0.761,Positive,8.6348e-05,0.9998441,6.951583e-05,Positive,0.43034458,0.25580296,0.31385246,Positive
AAPL,2019-02-08,The Week in Tech: Business Is Booming Despite Backlash,0.0,0.0,1.0,Neutral,0.0031691985,0.0023802437,0.99445057,Neutral,0.53793937,0.015774677,0.44628596,Positive
AAPL,2019-02-03,"Behind Tech’s Shine, Some Warnings Signs Appear",0.0,0.268,0.732,Negative,0.00012321335,0.9981178,0.0017590618,Negative,0.59407884,0.31252939,0.093391776,Positive
AAPL,2019-02-01,DealBook Briefing: Trump May Leave Tariffs on China in Place,0.0,0.118,0.882,Negative,0.00019930022,0.9997162,8.442815e-05,Positive,0.13946824,0.26970032,0.5908314,Neutral
AAPL,2019-02-01,Apple Shows Facebook Who Has the Power in an App Dispute,0.0,0.213,0.787,Negative,7.0209986e-05,0.9998801,4.965073e-05,Positive,0.01839331,0.6415699,0.3400368,Negative
AAPL,2019-02-01,The Week in Tech: Bracing for the Year of the Pig in China,0.0,0.0,1.0,Neutral,7.288137e-05,0.9998728,5.4280954e-05,Positive,0.28949273,0.04505771,0.66544956,Neutral
AAPL,2019-02-06,Chief of Apple Stores Is Leaving After 5 Years in the Job,0.0,0.0,1.0,Neutral,9.8313474e-05,0.999833,6.862438e-05,Positive,0.05518192,0.27655044,0.6682676,Neutral
AAPL,2019-11-06,Tech’s Environmental Impact and What You Can Do About It,0.0,0.0,1.0,Neutral,7.714061e-05,0.9998764,4.646612e-05,Positive,0.19910787,0.51037943,0.29051265,Negative
AAPL,2019-11-15,Apple to Ban Vaping Apps From Its Store,0.0,0.34,0.66,Negative,0.07833866,0.92073697,0.00092435686,Positive,0.06480542,0.5440604,0.39113414,Negative
AAPL,2019-11-02,7 Must-Have Items for Your Next Ultra-Budget Flight,0.0,0.0,1.0,Neutral,6.925104e-05,0.9998481,8.262813e-05,Negative,0.9867061,0.0025669397,0.010726984,Positive
AAPL,2019-11-18,The Streaming Era Has Finally Arrived. Everything Is About to Change.,0.0,0.0,1.0,Neutral,9.8495286e-05,0.9992861,0.0006154201,Negative,0.9257228,0.009266705,0.06501054,Positive
AAPL,2019-11-21,Trump Floats Tariff Exclusions for Apple at Texas Manufacturing Plant,0.0,0.0,1.0,Neutral,0.0006806561,0.9989519,0.0003673479,Positive,0.027204506,0.4055637,0.56723183,Neutral
AAPL,2019-11-01,Behind Apple’s ‘Slow-Roll’ Marketing Push for Its New Streaming Service,0.0,0.0,1.0,Neutral,0.00040944043,0.9657448,0.033845812,Negative,0.17624553,0.06658519,0.7571693,Neutral
AAPL,2019-11-11,"Europe Is Toughest on Big Tech, Yet Big Tech Still Reigns",0.0,0.115,0.885,Negative,0.9639389,0.03268012,0.003381008,Positive,0.45523322,0.47722328,0.0675435,Negative
AAPL,2019-11-13,We’re Stuck With the Tech Giants. But They’re Stuck With Each Other.,0.0,0.286,0.714,Negative,0.0002805376,0.9996375,8.198059e-05,Positive,0.42814246,0.32909918,0.24275835,Positive
AAPL,2019-11-11,"Your Streaming Guide, in 6 Easy Questions",0.367,0.0,0.633,Positive,6.396296e-05,0.9998809,5.5133838e-05,Positive,0.939943,0.0054074274,0.05464958,Positive
AAPL,2019-03-09,Are You an Amazon or an Apple Family?,0.195,0.0,0.805,Positive,7.455983e-05,0.9998822,4.323525e-05,Positive,0.0065680128,0.0048181466,0.98861384,Neutral
AAPL,2019-03-19,How to Use Emojis,0.0,0.0,1.0,Neutral,7.5617885e-05,0.99987113,5.3236003e-05,Positive,0.05291742,0.004516389,0.94256616,Neutral
AAPL,2019-03-06,Trump’s Big Tech Bluster,0.0,0.0,1.0,Neutral,0.00096088456,0.9989613,7.782887e-05,Positive,0.007640361,0.9477802,0.0445795,Negative
AAPL,2019-03-15,Apple Defends App Store Policies After Spotify’s Antitrust Complaint,0.0,0.216,0.784,Negative,0.011572309,0.9861281,0.002299654,Positive,0.26349095,0.19292648,0.5435826,Neutral
AAPL,2019-03-29,The Week in Tech: Who Should Let Driverless Cars Off the Leash?,0.0,0.0,1.0,Neutral,7.443238e-05,0.99987364,5.1959098e-05,Positive,0.18718682,0.063638344,0.74917483,Neutral
AAPL,2019-03-17,Apple’s Big Spending Plan to Challenge Netflix Takes Shape,0.14,0.0,0.86,Positive,0.0001225174,0.99948895,0.0003885227,Negative,0.3790343,0.10708291,0.5138827,Neutral
AAPL,2019-03-22,"The Week in Business: Boeing Plays It Safe, and Lyft Kicks Off Tech I.P.O.s",0.29,0.0,0.71,Positive,0.0005997131,0.098080866,0.9013193,Neutral,0.15157303,0.018520394,0.8299066,Neutral
AAPL,2019-03-13,Spotify Accuses Apple of Anticompetitive Practices in Europe,0.0,0.255,0.745,Negative,0.9946614,0.003995964,0.0013426943,Positive,0.00683452,0.9252116,0.067953914,Negative
AAPL,2019-03-26,Hollywood Had Questions. Apple Didn’t Answer Them.,0.0,0.0,1.0,Neutral,8.459915e-05,0.99985886,5.6476183e-05,Positive,0.036865626,0.92981666,0.033317722,Negative
AAPL,2019-02-01,Apple Says It Has Fixed FaceTime Security Bug,0.255,0.0,0.745,Positive,0.028277531,0.93381536,0.037907146,Negative,0.4191482,0.08626759,0.49458414,Neutral
AAPL,2019-02-15,Big Investors Shed Tech Stocks as Markets Tumbled Last Quarter,0.0,0.0,1.0,Neutral,0.9981243,0.001119977,0.0007556764,Positive,0.028047193,0.74305695,0.2288958,Negative
AAPL,2019-02-13,Apple and Google Urged to Dump Saudi App That Lets Men Track Women,0.0,0.178,0.822,Negative,0.020255608,0.9780124,0.0017320007,Positive,0.007540382,0.95057654,0.041883055,Negative
AAPL,2019-02-03,Big Tech Is No Longer Carrying the Stock Market,0.0,0.216,0.784,Negative,7.9620266e-05,0.99982065,9.9718374e-05,Negative,0.3158335,0.11582709,0.5683394,Neutral
AAPL,2019-02-01,Apple Stands Up for Privacy. Does It Matter?,0.136,0.0,0.864,Neutral,8.235375e-05,0.99984837,6.923263e-05,Positive,0.0709673,0.0488583,0.8801744,Neutral
AAPL,2019-02-03,"The Week in Business: Let the Apple vs. Facebook Battle Begin, and China Goes Soybean Shopping",0.0,0.148,0.852,Negative,8.212885e-05,0.99983835,7.955078e-05,Positive,0.2303715,0.056751374,0.7128771,Neutral
AAPL,2019-02-05,"Biggest Public Company? Microsoft. Wait, Apple Again. Amazon? No, Back to Microsoft.",0.119,0.18,0.701,Negative,8.5258e-05,0.99985456,6.0146827e-05,Positive,0.31319645,0.27478695,0.4120166,Neutral
AAPL,2019-09-20,Congress Asks More Than 80 Companies for Big Tech Complaints,0.0,0.231,0.769,Negative,0.00025820473,0.9996006,0.00014123591,Positive,0.023687063,0.102035895,0.87427706,Neutral
AAPL,2019-09-27,Apple Steps Into the Movie Business,0.0,0.0,1.0,Neutral,7.112862e-05,0.99984837,8.047258e-05,Negative,0.093230456,0.033645824,0.87312376,Neutral
AAPL,2019-09-10,Apple’s iPhone 11 Has a New Feature: A Lower Price,0.0,0.239,0.761,Negative,0.00063508574,0.010207167,0.9891578,Neutral,0.847375,0.0048720925,0.1477529,Positive
AAPL,2019-09-13,House Antitrust Panel Seeks Documents From 4 Big Tech Firms,0.0,0.0,1.0,Neutral,0.000107297536,0.99980277,8.99653e-05,Positive,0.112435445,0.13872524,0.74883926,Neutral
AAPL,2019-09-08,"The Week in Business: Walmart Takes a Stand on Gun Control, and Brexit Goes Off the Rails",0.0,0.138,0.862,Negative,0.00015371249,0.9994941,0.00035224325,Negative,0.10095763,0.05862645,0.8404159,Neutral
AAPL,2019-09-09,Google Antitrust Investigation Outlined by State Attorneys General,0.0,0.0,1.0,Neutral,7.821522e-05,0.99987483,4.692638e-05,Positive,0.01812642,0.045102794,0.9367708,Neutral
AAPL,2019-09-13,"Iger Departs Board of Apple, Disney’s New Streaming Competitor",0.0,0.0,1.0,Neutral,6.4739834e-05,0.9998857,4.9515438e-05,Positive,0.028058512,0.12042458,0.8515169,Neutral
AAPL,2019-09-15,"This Week in Business: E-Cigarettes Take a Hit, and Gig Workers Get Good News",0.195,0.0,0.805,Positive,0.99569786,0.0014683666,0.0028337901,Positive,0.29567164,0.11736851,0.5869599,Neutral
AAPL,2019-09-25,How to Make the Most of Apple’s New Privacy Tools in iOS 13,0.0,0.0,1.0,Neutral,6.2957704e-05,0.999848,8.902259e-05,Negative,0.9030493,0.005778655,0.09117207,Positive
AAPL,2019-09-17,IPhone 11 and 11 Pro Review: Thinking Differently in the Golden Age of Smartphones,0.0,0.0,1.0,Neutral,7.2442584e-05,0.9998461,8.1426646e-05,Negative,0.9161074,0.0030386401,0.08085396,Positive
AAPL,2019-08-20,How Should Big Tech Be Reined In? Here Are 4 Prominent Ideas,0.187,0.0,0.813,Positive,6.160256e-05,0.99987304,6.536311e-05,Negative,0.64944386,0.11944092,0.23111525,Positive
AAPL,2019-08-02,The Week in Tech: Facebook Romance Scams and Banking Hacks,0.234,0.247,0.519,Negative,8.8426736e-05,0.99986136,5.025264e-05,Positive,0.15799698,0.07330142,0.7687016,Neutral
AAPL,2019-08-28,The Joys of Being a Late Tech Adopter,0.348,0.0,0.652,Positive,9.062314e-05,0.9998042,0.000105158964,Negative,0.9762012,0.009607046,0.014191836,Positive
AAPL,2019-08-09,Russia Opens Antitrust Inquiry Into App Restriction at Apple,0.0,0.208,0.792,Negative,0.0013200688,0.9975865,0.0010933854,Positive,0.02465345,0.23137394,0.7439726,Neutral
AAPL,2019-09-06,"When the A.I. Professor Leaves, Students Suffer, Study Says",0.0,0.304,0.696,Negative,0.89906645,0.100181974,0.0007515889,Positive,0.045312405,0.8858323,0.0688553,Negative
AAPL,2019-09-24,E.U. Court Orders Fiat Chrysler to Pay Back $33 Million in Taxes,0.0,0.113,0.887,Negative,0.031188728,0.31128043,0.65753084,Neutral,0.082870916,0.27915034,0.6379788,Neutral
AAPL,2019-09-09,How Apple’s Apps Topped Rivals in the App Store It Controls,0.0,0.0,1.0,Neutral,0.00010401031,0.99926215,0.00063377584,Negative,0.39041317,0.01766594,0.59192085,Neutral
AAPL,2019-09-06,"13 Ways the Government Went After Google, Facebook and Other Tech Giants This Year",0.0,0.0,1.0,Neutral,6.912593e-05,0.9998642,6.66351e-05,Positive,0.15879774,0.105812095,0.73539025,Neutral
AAPL,2019-07-15,Beware. Other Nations Will Follow France With Their Own Digital Tax.,0.0,0.0,1.0,Neutral,7.358227e-05,0.99987745,4.8900238e-05,Positive,0.1098102,0.3542424,0.5359474,Neutral
AAPL,2019-07-23,"Barr Revives Encryption Debate, Calling on Tech Firms to Allow for Law Enforcement",0.29,0.0,0.71,Positive,0.0009699656,0.746265,0.25276503,Negative,0.08093155,0.15765527,0.76141316,Neutral
AAPL,2019-07-11,‘General Magic’ Review: A Startup Before Its Time,0.0,0.0,1.0,Neutral,7.404307e-05,0.99985766,6.831805e-05,Positive,0.45448416,0.2373783,0.3081375,Positive
AAPL,2019-07-25,Apple Pays $1 Billion for Part of Intel’s Modem Business,0.0,0.0,1.0,Neutral,0.00011751238,0.99926454,0.00061798986,Negative,0.12437988,0.03148112,0.8441389,Neutral
AAPL,2019-07-30,"Apple Reports Declining Profits and Stagnant Growth, Again",0.478,0.0,0.522,Positive,0.828468,0.0005450204,0.17098692,Positive,0.07112292,0.24419536,0.6846818,Neutral
AAPL,2019-07-16,"Tech Hearings: Congress Unites to Take Aim at Amazon, Apple, Facebook and Google",0.124,0.0,0.876,Positive,0.0001244042,0.999739,0.00013657175,Negative,0.1317486,0.06736387,0.8008875,Neutral
AAPL,2019-07-17,The Sad Truth About Sleep-Tracking Devices and Apps,0.202,0.272,0.526,Negative,0.00013901318,0.99980515,5.588307e-05,Positive,0.014037416,0.9207763,0.065186344,Negative
AAPL,2019-07-15,"Is Your Heartbeat Off, or Blood Sugar High? On the Road, You Can Keep Track",0.0,0.0,1.0,Neutral,0.0045734434,0.9952407,0.0001858397,Positive,0.10399002,0.78308934,0.112920664,Negative
AAPL,2019-07-30,Your Next iPhone Might Be Made in Vietnam. Thank the Trade War.,0.152,0.238,0.61,Negative,7.491658e-05,0.9998747,5.031954e-05,Positive,0.05021054,0.8789232,0.07086631,Negative
AAPL,2019-07-12,Investors Use Indexes to Play in the Video Game Business,0.211,0.0,0.789,Positive,6.579524e-05,0.99988985,4.4330845e-05,Positive,0.044659473,0.014968051,0.9403724,Neutral
AAPL,2019-06-03,A Farewell for iTunes,0.0,0.0,1.0,Neutral,0.0028780024,0.99686486,0.00025707015,Positive,0.021926265,0.39465097,0.5834228,Neutral
AAPL,2019-06-03,Elizabeth Warren Sticks Her Message in Big Tech’s Face,0.0,0.0,1.0,Neutral,9.606207e-05,0.99973196,0.00017194054,Negative,0.54078126,0.12398997,0.33522868,Positive
